V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
1051.1898193359375,1051.6659,1050.5848,1050.6013,1050.8862,1052.8694,1053.4358,1052.4697,1054.8528,1053.916,1053.6575,1050.7136,1051.0359,1052.3658
864.7290649414062,864.34814,866.09155,864.07166,867.078,866.6813,866.9512,867.4152,868.2826,867.968,865.00903,864.2024,866.52985,864.7239
980.6309204101562,980.70917,980.1925,980.60724,981.29584,980.39044,980.6065,980.5342,981.42926,980.2186,980.37976,978.76324,981.2388,980.55615
1120.3232421875,1120.1526,1119.7083,1118.8264,1118.9557,1121.2703,1121.429,1120.4093,1122.1985,1121.6747,1121.4276,1119.6921,1118.7124,1120.2635
1069.82666015625,1069.6698,1069.2063,1068.3618,1068.487,1070.6533,1070.8992,1069.8944,1071.5928,1071.1199,1070.9149,1069.209,1068.2976,1069.7426
10206.1044921875,10203.491,10198.8545,10191.048,10196.654,10190.688,10200.703,10196.806,10193.8955,10191.064,10200.398,10197.356,10200.736,10190.523
10715.9208984375,10720.221,10716.511,10706.763,10712.985,10704.473,10709.036,10715.656,10706.566,10707.997,10710.71,10713.256,10713.514,10708.816
4854.75048828125,4858.133,4857.247,4855.0195,4861.322,4857.587,4857.0835,4867.886,4863.176,4859.5205,4853.6016,4861.633,4867.9805,4865.598
11477.0458984375,11474.135,11468.859,11460.069,11466.425,11459.71,11470.9,11466.582,11463.232,11460.03,11470.416,11466.995,11471.03,11459.508
11995.4912109375,11996.89,11995.715,11990.993,11991.219,11987.808,11989.186,11995.209,11987.828,11986.578,11995.176,11996.281,11994.776,11992.293
5268.9287109375,5267.5386,5265.005,5254.5566,5264.047,5262.698,5258.5137,5257.857,5265.4473,5258.608,5259.7705,5258.902,5256.3613,5258.7217
10000.716796875,9999.4795,9991.53,9984.999,9988.507,9985.772,9997.961,9992.178,9987.5205,9989.525,9985.552,9979.439,9993.058,9989.801
10260.791015625,10263.123,10257.426,10254.072,10258.122,10254.8,10261.479,10267.424,10261.048,10263.716,10253.452,10245.819,10263.589,10268.849
8920.98828125,8912.81,8924.392,8887.715,8918.05,8935.14,8921.975,8936.209,8990.328,8952.443,8960.814,8968.233,8921.293,8897.377
12162.3955078125,12164.886,12158.976,12161.144,12157.126,12158.992,12157.498,12165.083,12157.552,12154.902,12155.668,12149.445,12164.954,12171.59
6906.36669921875,6901.1543,6907.8047,6895.265,6890.267,6915.2393,6914.3364,6917.245,6913.417,6905.9893,6897.0845,6884.0703,6902.02,6899.247
10811.4306640625,10813.593,10808.483,10810.419,10806.696,10808.427,10807.167,10813.95,10807.146,10804.739,10805.506,10800.388,10814.18,10819.615
11711.91015625,11709.527,11703.61,11698.599,11696.553,11698.936,11701.159,11703.284,11695.233,11697.097,11698.427,11694.565,11702.282,11703.254
10413.9638671875,10411.795,10406.6875,10402.218,10400.336,10402.459,10404.405,10406.303,10399.237,10400.834,10402.164,10398.853,10405.438,10406.311
7702.74755859375,7711.998,7720.0137,7713.1367,7696.5806,7721.762,7724.5405,7721.5303,7715.5522,7709.137,7711.392,7715.2305,7715.0645,7705.8755
10578.0703125,10583.178,10572.739,10563.036,10572.662,10560.144,10566.169,10573.421,10567.459,10562.085,10571.043,10572.068,10565.564,10568.695
9501.248046875,9505.768,9497.923,9488.087,9498.515,9484.839,9490.562,9495.518,9491.69,9487.707,9499.904,9500.04,9490.431,9492.595
10249.7587890625,10249.43,10245.411,10236.119,10240.531,10234.677,10234.605,10239.146,10234.136,10225.18,10233.723,10233.388,10237.538,10237.59
11334.9912109375,11336.067,11338.306,11344.199,11348.252,11355.113,11344.211,11363.74,11366.948,11353.386,11352.419,11349.296,11355.943,11357.543
11689.9140625,11689.429,11684.929,11674.436,11679.542,11672.953,11672.625,11678.006,11672.28,11662.107,11671.685,11671.353,11676.346,11676.111
1734.205810546875,1745.3583,1749.5773,1753.4745,1746.5299,1731.2325,1736.5758,1744.5496,1733.4037,1739.9065,1745.4309,1740.0216,1750.1937,1738.1326
10961.7060546875,10955.729,10989.73,10961.184,10978.752,10982.292,10975.317,10989.566,10997.362,10977.662,10964.083,10975.79,10960.759,10973.793
9056.18359375,9071.682,9080.644,9076.391,9063.593,9079.413,9060.945,9079.85,9074.231,9078.273,9070.897,9075.195,9059.032,9071.178
12384.5126953125,12389.225,12384.691,12387.38,12382.154,12381.126,12368.019,12386.623,12380.392,12368.84,12376.233,12377.643,12383.538,12400.06
6323.01025390625,6324.7407,6327.015,6326.694,6344.4844,6339.4873,6328.295,6342.46,6355.3057,6348.2373,6327.152,6322.5293,6337.3203,6338.6016
11935.7177734375,11935.562,11928.64,11920.96,11919.75,11919.006,11912.461,11926.061,11913.895,11909.997,11907.594,11910.448,11923.549,11927.84
3711.308837890625,3710.023,3711.8115,3712.112,3699.2942,3709.6333,3708.2341,3713.8672,3707.6797,3704.351,3711.7085,3716.5554,3706.8406,3708.7092
11745.244140625,11747.202,11733.483,11730.841,11741.209,11732.545,11734.463,11740.83,11736.11,11738.5205,11739.89,11726.847,11734.648,11752.718
12212.4951171875,12215.361,12205.368,12202.162,12209.019,12207.371,12217.649,12215.441,12216.017,12213.177,12175.877,12189.361,12223.952,12222.695
3261.368408203125,3262.1462,3258.7407,3256.1348,3260.306,3270.558,3263.6555,3264.4912,3268.0544,3270.131,3263.1436,3266.6633,3269.445,3262.4934
10859.5869140625,10863.689,10859.697,10861.97,10857.473,10856.412,10845.394,10861.358,10856.225,10845.955,10852.605,10853.9375,10858.683,10873.262
10466.3564453125,10466.223,10459.989,10453.184,10452.208,10451.386,10446.14,10457.742,10447.315,10443.796,10441.959,10444.374,10455.314,10459.473
11650.9599609375,11650.55,11662.12,11661.524,11659.41,11665.433,11652.218,11661.04,11658.63,11655.266,11671.82,11659.748,11635.447,11655.461
20578.4296875,20574.678,20554.307,20535.457,20578.0,20558.066,20558.46,20576.096,20577.115,20583.994,20537.836,20524.703,20575.457,20586.82
18386.44140625,18385.072,18379.074,18354.146,18390.957,18376.36,18367.527,18388.562,18376.99,18388.125,18337.943,18332.31,18403.121,18391.352
17108.623046875,17105.307,17106.03,17086.727,17116.852,17097.863,17084.85,17110.484,17096.234,17095.775,17077.52,17079.688,17128.818,17109.947
5623.12890625,5624.5376,5633.106,5631.743,5644.618,5644.1133,5640.337,5645.209,5658.5854,5657.7324,5631.06,5641.8926,5659.1294,5646.869
17413.091796875,17409.57,17412.264,17390.57,17422.844,17405.768,17394.389,17418.396,17407.69,17403.717,17389.648,17405.004,17448.895,17417.266
18105.89453125,18102.695,18103.967,18077.602,18112.924,18099.572,18081.014,18111.32,18098.227,18111.533,18069.236,18073.607,18128.037,18111.22
17055.146484375,17056.133,17050.555,17028.625,17061.174,17049.879,17044.418,17062.307,17054.102,17061.973,17015.672,17016.643,17082.729,17071.334
12096.431640625,12093.621,12101.043,12088.343,12101.567,12092.361,12100.6045,12099.484,12099.0625,12099.539,12099.22,12120.403,12124.177,12098.477
15796.490234375,15807.303,15797.543,15784.025,15798.125,15789.958,15769.925,15797.663,15782.106,15785.756,15751.932,15763.186,15805.933,15805.365
18046.984375,18051.418,18060.984,18042.719,18071.793,18057.512,18025.76,18069.326,18053.033,18062.924,18029.75,18036.271,18088.178,18063.244
5829.90771484375,5831.2935,5831.5693,5825.6704,5827.6,5827.8223,5833.055,5834.2207,5837.3403,5835.32,5840.1777,5849.634,5832.0713,5829.194
12933.541015625,12944.167,12935.849,12925.006,12937.125,12931.328,12913.975,12936.696,12925.901,12926.513,12903.872,12914.472,12946.829,12945.875
16962.169921875,16963.154,16957.59,16935.771,16968.164,16956.91,16951.488,16969.254,16961.121,16968.957,16922.924,16923.85,16989.592,16978.213
17418.1484375,17424.287,17431.56,17413.8,17444.006,17428.752,17400.121,17441.426,17432.268,17434.303,17407.79,17421.127,17468.668,17441.807
16482.125,16480.588,16474.033,16454.336,16485.188,16471.791,16460.28,16484.5,16477.674,16483.531,16437.943,16432.568,16486.803,16487.367
17450.78125,17449.24,17443.46,17421.877,17455.057,17440.75,17427.703,17454.232,17446.592,17453.121,17403.65,17398.035,17456.172,17456.305
2855.24365234375,2856.27,2856.8308,2849.6196,2854.614,2862.2644,2861.631,2866.1038,2868.5889,2867.1675,2860.0273,2863.2346,2870.918,2862.454
17355.53125,17354.008,17348.213,17326.77,17359.752,17345.557,17332.572,17358.938,17351.348,17357.863,17308.693,17303.078,17360.875,17361.02
18442.216796875,18448.814,18456.973,18438.146,18470.479,18454.29,18423.809,18467.871,18458.38,18460.418,18431.402,18445.615,18496.4,18468.582
16786.087890625,16786.107,16785.783,16759.906,16794.166,16781.633,16769.105,16795.025,16786.348,16794.984,16756.838,16766.744,16817.363,16798.7
17675.689453125,17675.63,17675.781,17648.512,17684.85,17671.855,17658.385,17686.098,17676.912,17686.096,17645.102,17655.941,17709.387,17689.953
10519.6748046875,10539.624,10545.3955,10518.565,10541.098,10528.126,10541.004,10553.071,10553.413,10556.916,10510.888,10539.509,10549.007,10527.704
4317.26171875,4313.3257,4320.995,4311.483,4328.3486,4334.9155,4330.9897,4333.639,4350.7124,4347.0146,4343.3643,4340.891,4330.8105,4320.8335
11450.642578125,11448.671,11446.119,11437.007,11441.413,11436.712,11433.629,11441.11,11434.801,11424.902,11435.449,11433.499,11439.815,11437.998
12973.0556640625,12973.814,12958.985,12955.32,12965.884,12957.5205,12961.721,12966.805,12964.173,12963.213,12966.287,12951.48,12959.201,12976.299
10193.5234375,10187.846,10199.645,10198.441,10208.1,10224.251,10198.601,10197.0625,10207.15,10219.214,10196.52,10187.56,10180.729,10188.875
3073.180908203125,3073.8345,3073.0464,3064.9956,3070.0996,3061.1006,3073.5005,3071.2139,3066.4143,3068.7744,3077.8274,3078.7615,3068.834,3066.476
12318.4228515625,12318.704,12307.475,12300.407,12301.839,12299.384,12302.12,12306.023,12297.822,12293.182,12290.911,12281.771,12303.334,12305.718
1094.0968017578125,1094.1255,1093.1162,1092.4823,1092.61,1092.3757,1092.6514,1092.9808,1092.2552,1091.8362,1091.6653,1090.85,1092.7269,1092.9543
11945.6103515625,11950.109,11945.713,11948.181,11943.227,11942.672,11926.656,11947.258,11937.809,11927.605,11936.516,11933.673,11943.47,11956.506
11978.8349609375,11977.362,11971.744,11964.484,11963.573,11964.388,11955.167,11969.762,11957.777,11953.408,11951.891,11952.741,11966.865,11970.739
2612.180908203125,2610.4707,2614.131,2613.66,2620.2498,2621.3,2619.0227,2621.9995,2620.9045,2620.9485,2620.2727,2621.4287,2622.1494,2615.682
12120.849609375,12119.309,12113.65,12106.318,12105.448,12106.293,12096.906,12111.718,12099.611,12095.2,12093.619,12094.493,12108.802,12112.683
10736.0556640625,10740.092,10736.053,10738.363,10733.855,10733.387,10719.135,10737.486,10729.121,10719.895,10727.901,10725.445,10734.007,10746.097
12550.763671875,12558.171,12558.763,12550.296,12541.207,12550.345,12551.074,12546.274,12546.359,12547.554,12556.931,12548.727,12543.478,12541.337
19592.275390625,19588.879,19568.773,19551.256,19591.346,19572.15,19573.676,19589.244,19591.432,19597.598,19554.553,19541.277,19589.027,19600.611
2965.780029296875,2976.9573,2975.4746,2976.7156,2969.479,2975.5059,2977.3826,2980.8845,2970.3972,2984.665,2976.4011,2975.0408,2982.4358,2987.4412
18067.9296875,18064.184,18065.578,18045.127,18077.182,18057.383,18043.271,18070.887,18055.873,18055.266,18035.148,18038.164,18089.957,18070.297
19312.890625,19311.326,19305.59,19279.469,19318.607,19303.26,19293.646,19316.125,19304.006,19315.879,19262.578,19256.992,19331.29,19319.24
19417.5390625,19415.969,19410.234,19383.977,19423.326,19407.889,19398.219,19420.85,19408.633,19420.562,19366.941,19361.363,19436.06,19424.014
13810.0087890625,13821.224,13812.556,13800.912,13814.178,13807.948,13789.512,13813.987,13802.456,13803.069,13778.108,13789.752,13824.805,13823.791
7948.87353515625,7952.888,7948.97,7924.708,7953.9814,7957.0757,7956.331,7961.43,7964.045,7978.4478,7938.8794,7942.275,7934.7734,7962.492
8269.5205078125,8274.673,8261.79,8246.285,8270.643,8274.604,8281.213,8279.1,8288.445,8297.219,8264.095,8251.448,8260.621,8287.201
2616.216796875,2617.2776,2619.7068,2625.1191,2622.3606,2628.247,2622.9712,2626.9634,2621.8796,2622.888,2630.055,2629.486,2632.28,2622.077
1191.419921875,1193.5802,1191.6876,1192.8527,1193.7695,1190.4863,1191.9481,1195.3706,1193.7461,1195.1654,1195.7219,1195.9178,1194.529,1196.0723
1359.4603271484375,1359.0459,1358.7017,1357.972,1358.7698,1361.433,1360.988,1360.7964,1362.3783,1362.9763,1359.124,1357.7305,1361.9465,1360.4017
1305.305908203125,1307.1199,1306.1748,1306.4364,1307.7069,1304.6084,1305.8723,1309.1611,1308.0808,1309.2216,1309.9624,1310.6788,1307.6805,1309.4874
826.5675048828125,841.02844,845.4238,807.40857,864.38153,819.90564,876.8647,882.21954,885.4754,889.8246,860.4305,859.34454,861.214,860.18933
1286.971435546875,1288.7603,1287.8278,1288.086,1289.3385,1286.2839,1287.5299,1290.7727,1289.7067,1290.8315,1291.5619,1292.2677,1289.3132,1291.0947
1361.0927734375,1362.2015,1361.3324,1361.9543,1363.4119,1358.8357,1361.3832,1363.7559,1362.1512,1363.2827,1365.1625,1365.4171,1362.4124,1363.8127
1208.30810546875,1210.499,1208.58,1209.7609,1210.6908,1207.361,1208.843,1212.3145,1210.6667,1212.1063,1212.6711,1212.8699,1211.4607,1213.0261
1039.2684326171875,1041.5685,1042.8826,1043.5549,1041.183,1041.4742,1039.1633,1042.1587,1038.2377,1041.9601,1041.3688,1043.5431,1042.1799,1043.1327
1452.0474853515625,1453.2306,1452.3032,1452.9668,1454.5215,1449.6398,1452.3574,1454.8892,1453.1763,1454.3838,1456.3884,1456.6606,1453.456,1454.9496
1431.779052734375,1432.9456,1432.031,1432.6852,1434.2181,1429.4049,1432.0842,1434.5801,1432.8922,1434.0823,1436.059,1436.3271,1433.1672,1434.6404
1335.8067626953125,1337.6261,1336.1807,1336.7029,1337.4756,1334.0288,1336.7493,1339.4363,1337.6802,1338.7191,1339.7688,1339.679,1338.804,1339.6038
1405.1077880859375,1407.0211,1405.5005,1406.05,1406.8624,1403.2374,1406.0984,1408.9252,1407.0775,1408.1704,1409.2753,1409.1802,1408.2595,1409.1014
1339.692626953125,1339.1207,1340.0851,1340.4125,1341.0652,1344.503,1341.238,1344.4073,1345.3722,1345.4917,1342.3667,1339.9623,1345.0459,1343.7172
1132.53466796875,1134.588,1132.7887,1133.8959,1134.7676,1131.647,1133.0359,1136.2893,1134.7452,1136.0946,1136.6244,1136.8103,1135.4891,1136.9564
1446.2076416015625,1448.7399,1447.7234,1448.848,1449.6655,1445.8917,1446.8267,1451.5546,1448.9648,1450.1454,1453.1006,1453.6931,1450.4664,1450.628
1424.9786376953125,1426.9196,1425.3778,1425.9349,1426.7596,1423.0826,1425.9841,1428.8511,1426.9774,1428.086,1429.2048,1429.1101,1428.1761,1429.0297
1521.4576416015625,1524.1222,1523.0526,1524.2362,1525.0961,1521.1257,1522.1097,1527.0841,1524.3585,1525.6011,1528.7089,1529.3329,1525.9395,1526.1091
1292.9144287109375,1294.4312,1294.232,1294.8363,1294.0476,1296.876,1296.9258,1297.5417,1301.432,1297.5259,1303.969,1298.7993,1300.5801,1295.8335
1390.9302978515625,1392.584,1391.6908,1392.3013,1392.8899,1389.4861,1391.49,1394.9459,1392.6285,1394.0541,1396.0288,1396.4409,1393.2584,1394.5394
1485.042724609375,1486.8083,1485.8547,1486.5066,1487.1353,1483.5009,1485.64,1489.3303,1486.8563,1488.3778,1490.4869,1490.9274,1487.5286,1488.896
4598.47265625,4595.119,4593.2427,4589.7188,4603.425,4594.7,4596.7485,4606.6284,4609.121,4610.737,4584.8794,4574.6333,4599.4346,4611.2373
6348.18798828125,6350.3027,6347.419,6329.024,6350.666,6353.861,6351.17,6355.604,6357.826,6368.0474,6339.8247,6342.388,6334.8066,6356.9966
9975.4248046875,9970.973,9969.935,9939.911,9974.785,9967.911,9976.83,9967.107,9979.953,9985.377,9968.12,9958.564,9942.174,9964.077
8954.1982421875,8950.202,8949.266,8922.319,8953.625,8947.453,8955.457,8946.733,8958.256,8963.125,8947.646,8939.074,8924.352,8944.018
2853.1748046875,2854.141,2859.1177,2859.4944,2858.819,2866.5808,2860.5986,2866.6675,2873.4514,2869.8093,2856.0247,2859.911,2874.8547,2862.92
10589.1533203125,10593.844,10578.604,10556.994,10588.264,10594.421,10600.879,10598.097,10610.527,10619.846,10578.138,10562.925,10572.924,10607.477
15395.8974609375,15396.947,15407.562,15406.732,15423.19,15426.524,15413.053,15430.299,15423.736,15418.481,15425.794,15431.975,15440.133,15412.768
13856.6689453125,13865.044,13851.757,13880.719,13844.522,13881.841,13855.231,13867.687,13883.928,13877.515,13867.943,13874.515,13890.422,13885.257
1087.5196533203125,1089.2172,1086.2178,1084.8915,1087.3289,1085.0695,1089.7313,1091.3265,1090.4501,1090.6227,1091.8947,1091.298,1091.7369,1091.5758
9798.9931640625,9798.036,9789.543,9749.33,9792.776,9795.812,9812.583,9805.268,9810.458,9829.632,9770.312,9762.88,9774.855,9805.212
950.3873901367188,950.8083,949.4407,947.5009,950.3075,950.86017,951.44025,951.1899,952.3054,953.1424,949.398,948.0325,948.9304,952.0316
10196.5341796875,10195.355,10187.861,10146.807,10188.167,10193.9,10206.527,10200.929,10209.736,10226.457,10168.391,10160.989,10166.8955,10199.021
915.13671875,915.03107,914.3587,910.67334,914.3859,914.9005,916.0335,915.53107,916.32196,917.82263,912.6098,911.9456,912.47626,915.3597
10211.6181640625,10210.437,10202.93,10161.808,10203.233,10208.977,10221.622,10216.017,10224.836,10241.58,10183.43,10176.012,10181.927,10214.104
7939.392578125,7943.4043,7939.483,7915.2515,7944.49,7947.5825,7946.845,7951.929,7954.539,7968.929,7929.409,7932.791,7925.315,7952.995
8565.294921875,8562.793,8560.963,8534.62,8565.508,8561.413,8569.499,8560.867,8571.536,8578.632,8556.555,8550.439,8539.361,8558.459
9878.0205078125,9887.374,9867.357,9832.053,9879.053,9882.027,9905.126,9895.757,9908.323,9928.817,9866.833,9840.732,9863.868,9905.959
2079.463134765625,2080.4443,2076.832,2078.1052,2073.377,2077.619,2074.2695,2080.258,2075.6396,2073.2012,2080.8018,2079.921,2079.8257,2078.6235
9071.751953125,9077.402,9063.273,9046.264,9072.981,9077.331,9084.578,9082.259,9092.514,9102.136,9065.804,9051.927,9061.977,9091.143
8575.5556640625,8573.054,8571.217,8544.85,8575.7705,8571.676,8579.769,8571.127,8581.803,8588.911,8566.818,8560.689,8549.593,8568.719
4064.3798828125,4074.2056,4069.8923,4065.2952,4059.9534,4074.029,4089.829,4101.2456,4082.879,4085.081,4064.8809,4087.307,4083.1462,4081.7527
9232.5126953125,9233.838,9224.954,9185.967,9229.774,9231.494,9250.429,9241.472,9247.236,9267.952,9206.642,9198.557,9212.249,9241.636
9866.1142578125,9875.459,9855.464,9820.203,9867.151,9870.12,9893.186,9883.834,9896.388,9916.8545,9854.946,9828.883,9851.989,9894.027
9004.9677734375,9013.496,8995.248,8963.068,9005.91,9008.625,9029.675,9021.145,9032.595,9051.275,8994.7705,8970.984,8992.072,9030.443
20471.44140625,20480.281,20490.836,20493.463,20527.045,20535.94,20541.48,20546.148,20589.086,20580.479,20536.584,20539.36,20618.596,20533.312
9243.587890625,9244.918,9236.023,9196.985,9240.849,9242.569,9261.522,9252.562,9258.333,9279.07,9217.69,9209.597,9223.297,9252.72
9080.3330078125,9081.086,9073.402,9037.198,9075.38,9079.154,9093.797,9087.047,9095.002,9112.01,9058.449,9050.051,9057.006,9085.917
1696.0054931640625,1695.3633,1697.9203,1698.9736,1699.6377,1697.5541,1696.9973,1699.1906,1698.4385,1698.112,1699.0234,1700.6449,1699.4888,1697.925
1614.02783203125,1616.7838,1618.6671,1617.0723,1616.0784,1614.602,1615.1404,1616.2329,1613.3119,1616.6721,1616.985,1618.3573,1618.5314,1613.7491
1086.5313720703125,1086.0862,1086.3354,1085.7615,1085.4069,1086.1648,1087.1481,1086.5485,1085.5907,1086.0637,1085.0677,1085.554,1086.146,1085.3639
1250.70703125,1251.9927,1251.033,1251.5425,1251.0115,1251.9022,1252.3882,1252.5222,1251.6495,1252.853,1252.1724,1249.566,1252.0264,1252.6111
1416.702392578125,1417.2783,1416.2151,1414.4498,1413.634,1414.1627,1415.4166,1413.0375,1414.193,1413.778,1417.5785,1417.9708,1416.3005,1414.9379
1315.4051513671875,1315.5839,1316.1757,1315.7605,1314.8555,1316.4235,1317.4857,1318.0712,1316.3688,1316.8313,1315.6432,1315.9182,1315.1084,1316.1389
1075.7493896484375,1075.356,1075.5596,1075.0275,1074.603,1075.3352,1076.277,1075.8469,1074.7412,1075.1774,1074.2772,1074.8308,1075.4523,1074.6123
1170.2740478515625,1170.7369,1170.057,1169.9396,1169.6255,1169.637,1171.6543,1170.8021,1169.6731,1170.5945,1169.867,1168.7782,1171.5902,1170.038
1138.39892578125,1139.3555,1138.874,1138.7997,1138.683,1139.4829,1139.2466,1139.6718,1138.6316,1139.8582,1139.274,1138.1683,1139.0819,1138.3264
