V1,V2,V3,V4,V5,V6
5690.0908203125,6085.1904,6422.7705,6722.9507,7032.9297,7216.4033
2816.08056640625,3086.1672,3324.5317,3581.6958,3825.1528,4040.1763
15882.171875,16884.768,17768.09,18785.412,19707.953,20738.98
2798.476806640625,2963.798,3109.6528,3264.9092,3416.4062,3546.785
3081.059814453125,3073.4158,3083.7686,3101.8726,3121.7278,3108.892
2912.4189453125,3044.8667,3163.7034,3286.499,3406.0435,3508.77
2795.79443359375,2793.9736,2790.3271,2808.5295,2815.1274,2826.6729
4664.4443359375,4859.753,5031.5312,5205.431,5381.884,5518.0186
2591.443359375,2796.3809,2973.9722,3171.0662,3354.1982,3512.4297
3730.1298828125,3977.5325,4191.982,4409.4688,4627.558,4752.6475
15782.791015625,17242.246,18515.086,19946.64,21286.332,22485.447
15718.208984375,16566.764,17285.596,18134.188,18899.93,19731.08
8539.044921875,9056.52,9522.502,9994.659,10438.16,10802.857
8321.283203125,8407.978,8497.984,8610.123,8684.462,8773.266
4337.775390625,4640.5195,4899.2,5217.0547,5494.29,5768.3105
3005.583251953125,3140.7808,3253.7217,3385.9854,3518.0073,3655.6736
6106.0283203125,6386.456,6640.7847,6883.623,7131.008,7281.1274
4215.48779296875,4152.285,4015.3494,4125.6304,4197.2646,3924.9746
3575.81640625,3344.3926,4041.8076,3322.4395,3026.6455,4426.2256
3365.172607421875,3408.2307,3428.2224,3463.9211,3479.4138,3511.2437
9488.490234375,9929.724,10307.676,10737.151,11072.749,11437.018
8894.529296875,9315.915,9705.448,9995.344,10316.3125,10527.449
15455.708984375,16565.506,17566.977,18669.695,19717.055,21322.312
1606.7276611328125,1556.1359,1565.0907,1563.7997,1551.0603,1701.361
2271.986328125,2373.855,2459.9546,2554.873,2632.0737,2725.6436
2481.197265625,2639.9033,2777.9678,2933.6833,3077.206,3208.193
1906.468017578125,1948.5608,1999.3131,2055.7993,2102.3945,2166.7412
5292.79150390625,5599.9023,5860.05,6164.217,6436.0664,6734.5566
1196.663330078125,1207.6738,1205.7156,1215.2562,1218.5177,1249.9874
5693.73974609375,5705.512,5658.4053,5681.0835,5696.8423,5575.493
12885.80859375,13625.348,14309.295,15026.477,15748.922,16589.059
2268.45947265625,2408.1514,2527.2656,2663.8066,2787.328,2914.4785
14059.01171875,14764.773,15239.691,15987.471,16667.996,17020.87
8995.5478515625,9636.791,10190.919,10799.322,11387.33,11925.744
3812.552001953125,3822.087,3746.3062,3889.6191,3930.6108,4013.2026
14803.4921875,15643.205,16379.676,17180.023,17960.465,18642.969
9208.173828125,9814.604,10356.885,10954.856,11543.492,12146.722
3652.25537109375,3689.5288,3725.8374,3749.3445,3782.7432,3784.1687
5380.7119140625,5461.682,5560.056,5664.1973,5733.204,5851.009
2585.30419921875,2783.918,2950.2095,3143.36,3325.3313,3470.37
9354.9306640625,9680.56,9970.47,10240.0,10514.873,10664.3955
9100.4453125,9641.436,10132.67,10663.321,11140.382,11656.861
6150.08349609375,6144.1523,6217.099,6280.6724,6323.9385,6174.467
8875.6259765625,8914.76,8929.238,9011.73,9017.213,8997.36
10390.8466796875,10472.078,10559.718,10644.4375,10755.047,10809.607
1410.3009033203125,1410.5165,1411.9388,1413.1937,1411.1211,1414.0258
13540.265625,14326.145,15041.088,15763.484,16449.611,16979.941
7637.1630859375,7960.774,8252.877,8524.307,8816.138,8984.096
1098.0186767578125,1103.6743,1109.1835,1112.0293,1117.2334,1118.0446
19880.95703125,21146.875,22117.242,23455.127,24542.469,25987.35
5727.9287109375,5818.8105,5830.0405,5972.615,6058.8896,6050.073
10803.6318359375,10946.757,11029.13,11170.031,11259.485,11315.377
8510.9384765625,8772.34,9028.863,9303.282,9492.221,9838.814
7869.39111328125,7945.6133,7990.45,8033.1646,8118.706,8087.802
10359.171875,10870.154,11409.586,12008.36,12481.185,12875.227
2033.5166015625,2131.331,2196.4136,2240.1802,2320.2986,2293.4773
5027.5908203125,5395.575,5709.6475,6065.0176,6381.003,6644.672
10442.646484375,10551.738,10615.942,10706.537,10800.424,10701.592
3165.23095703125,3342.487,3498.8193,3671.232,3837.4846,3996.5542
1880.5484619140625,1904.8833,1913.901,1946.0276,1970.3643,1976.1813
5160.1455078125,5468.02,5758.829,6040.168,6321.0312,6495.159
3369.193115234375,3356.2673,3372.875,3341.774,3331.2224,3435.1174
2309.588623046875,2298.2363,2286.5386,2279.4312,2258.17,2305.9229
9222.591796875,9816.957,10336.019,10598.589,11030.551,10624.883
9879.74609375,10141.105,10353.109,10637.018,10836.197,11089.605
3775.31103515625,4023.852,4230.698,4458.446,4680.7075,4858.01
1182.7225341796875,1191.0967,1187.1531,1225.5658,1240.8961,1177.1552
8398.8505859375,8390.1045,8389.83,8397.713,8401.353,8428.324
9591.859375,9690.684,9786.813,9923.701,10038.685,10200.034
10514.5791015625,10668.329,10796.468,10955.886,11082.643,11211.397
4107.96826171875,4294.6846,4455.459,4630.9277,4805.369,4946.9126
2050.324462890625,2068.029,2082.3284,2088.7021,2106.7656,2113.2998
1300.2830810546875,1301.3171,1302.6062,1310.6647,1318.8354,1358.0525
2031.142822265625,2150.401,2247.9548,2356.3193,2444.6382,2520.0774
5900.8466796875,6334.5166,6710.1855,7138.5015,7529.6094,7970.244
2453.570068359375,2624.69,2771.2732,2947.5945,3102.123,3291.7817
1605.0440673828125,1636.7218,1643.2125,1653.0042,1677.312,1694.6549
6472.1689453125,6770.1436,7042.1323,7300.3643,7553.709,7723.153
2692.360595703125,2861.418,3011.263,3164.9844,3320.6045,3451.7222
8677.349609375,9252.713,9746.02,10314.562,10823.567,11402.036
2193.343994140625,2370.3965,2513.3018,2690.3555,2827.6504,2967.711
2825.1376953125,2903.9683,2969.7861,3050.3376,3081.042,3180.4058
2574.14501953125,2503.7568,2504.4956,2488.8298,2449.7622,2765.968
5163.123046875,5403.7656,5561.0654,5797.6797,5963.9355,6148.9893
9731.0595703125,9768.508,9798.1875,9803.371,9802.032,9840.228
10336.8046875,10761.332,11103.216,11445.524,11802.049,11912.497
7357.87109375,7780.198,8227.332,8646.46,9055.553,9331.833
3170.889404296875,3247.375,3314.135,3376.2444,3429.5842,3484.938
6310.91455078125,6379.554,6286.08,6443.246,6517.431,6694.7197
8007.09765625,8139.9883,8251.264,8378.648,8506.924,8572.589
7900.5478515625,7960.2676,8062.376,8219.652,8308.048,8421.682
8075.12939453125,8191.1772,8294.6455,8455.187,8589.292,8778.321
10723.69921875,10869.836,10874.158,10935.94,11037.594,11073.779
14190.73046875,15369.119,16381.471,17599.664,18657.143,19868.004
4489.17333984375,4716.875,4916.06,5133.921,5301.8945,5488.4873
4152.44384765625,4425.671,4639.9624,4889.926,5103.5625,5267.263
7431.6533203125,7433.2285,7441.1826,7438.5513,7425.989,7438.61
9424.61328125,9562.612,9678.537,9811.809,9936.357,10068.949
1399.72265625,1383.5581,1362.0269,1359.5127,1355.1941,1352.1917
9555.74609375,10108.652,10646.25,11159.147,11733.334,12101.926
7953.62646484375,8157.8413,8344.217,8527.268,8709.09,8801.806
1089.9171142578125,1092.9672,1097.1521,1096.679,1097.6588,1098.1075
2476.56494140625,2536.467,2574.6477,2615.485,2714.167,2692.1914
1273.652587890625,1352.9082,1461.2231,1502.0618,1585.8423,1810.8186
4667.20703125,4812.701,4970.336,5031.8994,5139.9243,5581.963
1629.999755859375,1629.8324,1629.8029,1625.7112,1615.7063,1639.5005
5859.32421875,6320.1826,6765.6064,7199.9473,7646.5938,7987.879
3830.1787109375,3946.798,4044.7292,4176.816,4264.433,4389.033
1889.705078125,2035.1421,2156.242,2285.5874,2411.0767,2498.7578
3626.69482421875,3839.1992,3978.9878,4170.525,4319.3477,4521.46
12665.923828125,13268.723,13809.342,14434.917,14903.34,15614.479
10154.1689453125,10186.794,10164.704,10352.015,10371.05,10540.813
3317.75146484375,3524.8418,3716.235,3899.2964,4112.4424,4352.378
20926.8984375,22670.555,24216.082,25857.625,27427.234,28881.113
13567.810546875,14037.098,14444.225,14915.601,15380.909,15854.918
3078.9453125,3120.8186,3160.5312,3202.6301,3252.721,3275.709
2236.814453125,2352.2175,2456.0269,2560.6357,2656.4863,2729.29
3154.4013671875,3330.3787,3469.7522,3654.6147,3786.9307,3983.1426
3119.4970703125,3398.163,3652.0757,3910.7827,4168.4688,4376.4697
5767.154296875,6254.1387,6681.825,7172.4277,7617.172,8110.6396
830.2137451171875,819.64996,823.56946,819.6401,804.1841,839.7643
8568.7587890625,8477.968,8443.202,8431.777,8405.408,8513.258
5552.3154296875,5730.088,5887.132,6072.8667,6235.8154,6404.302
16230.87109375,17089.432,17845.006,18704.113,19484.445,20301.393
2657.630126953125,2875.734,3058.6997,3263.718,3456.8096,3596.3218
13391.345703125,13982.573,14454.045,14990.894,15456.953,15857.01
2272.907470703125,2446.1025,2601.1118,2777.0842,2942.3484,3105.561
2470.91552734375,2645.938,2793.915,2967.8906,3121.3691,3295.7017
4330.671875,4566.588,4761.5454,4998.944,5205.7607,5436.845
10641.341796875,10862.209,10870.631,11324.074,11622.584,11385.489
4263.3740234375,4314.2617,4353.3706,4420.1836,4481.539,4536.833
9007.87890625,9221.173,9386.064,9623.214,9843.154,10046.462
9024.830078125,9022.148,9002.842,8978.713,8988.958,9044.976
6303.10009765625,6579.006,6822.972,7115.367,7352.0103,7557.4565
8525.0947265625,8533.649,8391.428,8378.47,8371.905,8587.323
2751.6796875,2916.7202,3056.9966,3222.3374,3366.0295,3520.3335
8368.4541015625,8414.25,8373.55,8398.907,8429.771,8457.564
9029.6640625,9198.881,9338.557,9483.357,9615.12,9761.929
5970.328125,6095.574,6265.417,6467.9443,6627.2925,6723.462
11239.890625,11915.609,12532.713,13219.736,13866.713,14494.789
5260.82958984375,5541.6943,5792.4404,6064.132,6308.266,6539.1084
4166.009765625,4449.8345,4707.9907,5023.1465,5264.2407,5522.8135
1301.025390625,1311.3434,1322.1487,1330.4011,1338.9017,1347.1449
14483.4150390625,14832.937,15134.377,15451.93,15734.386,15989.563
1958.2020263671875,1964.3097,1960.787,1978.6193,1989.9235,1992.4266
1816.0966796875,1848.3767,1875.3561,1901.6335,1928.2461,1937.9027
3245.832763671875,3290.6787,3333.136,3361.9153,3391.6255,3403.0945
8204.5166015625,8204.406,8229.791,8230.706,8231.696,8250.829
2083.260986328125,2113.9614,2155.9895,2176.5164,2191.4773,2178.9836
5605.07373046875,5834.861,6055.0737,6254.0864,6455.323,6672.9004
4323.9365234375,4293.9556,4462.966,4445.678,4428.88,4530.294
3941.11181640625,4139.3755,4317.587,4481.7856,4642.127,4725.259
20947.53515625,22072.906,23112.445,24062.572,25136.752,25900.512
3270.8916015625,3442.5396,3598.7559,3758.8403,3916.404,4077.2197
14747.42578125,15214.842,15684.693,16062.618,16466.58,16820.123
18377.57421875,19294.266,20104.418,20950.793,21756.91,22468.465
10100.1416015625,10253.625,10406.643,10516.653,10617.531,10703.648
998.4686889648438,995.3711,993.1539,992.3004,988.9584,995.73816
10144.109375,10471.389,10767.754,11075.061,11371.809,11652.605
10152.736328125,10455.04,10712.458,11024.451,11304.363,11628.237
10144.423828125,10441.8125,10710.012,10988.018,11255.336,11505.382
7921.9833984375,8203.004,8469.749,8703.713,8942.319,9152.963
2302.97216796875,2342.0063,2371.772,2403.82,2433.2253,2419.9783
7366.484375,7479.7295,7583.6406,7715.586,7785.8096,7961.487
3526.4140625,3691.1106,3792.383,3895.7927,4008.7131,3804.5205
3334.012451171875,3253.8801,3264.313,3117.2493,2987.158,3375.6758
12533.85546875,13113.185,13640.395,14192.248,14700.578,15148.707
11762.97265625,11783.116,11868.62,11948.076,12054.649,12191.796
11616.533203125,12147.617,12551.561,13071.314,13514.773,13887.799
10650.7607421875,11090.027,11470.025,11892.887,12277.242,12696.803
10118.771484375,10338.633,10544.435,10746.385,10923.349,11077.078
10159.4755859375,10504.929,10803.488,11089.201,11382.617,11585.297
10223.75,10563.841,10871.287,11125.695,11386.416,11536.067
10035.9287109375,10061.903,10176.592,10165.098,10175.258,10180.24
10166.171875,10474.397,10758.502,11049.213,11331.863,11574.713
3346.408203125,3522.4731,3675.2974,3842.6494,3991.5042,4133.5293
10156.6552734375,10547.83,10897.863,11263.23,11615.555,11962.102
10181.4248046875,10557.473,10891.067,11233.496,11559.223,11812.545
10126.794921875,10453.694,10750.34,11068.352,11377.407,11659.478
10149.546875,10471.881,10760.554,11055.525,11337.645,11563.098
10516.296875,10876.342,11191.051,11524.779,11820.232,12047.5
10413.654296875,10756.838,11051.084,11366.145,11649.846,11877.377
10374.9912109375,10609.973,10813.535,11038.557,11236.144,11429.299
10349.21875,10552.787,10720.716,10915.19,11083.656,11243.509
2004.12353515625,2039.602,2072.52,2128.6506,2170.2937,2228.7852
4041.149169921875,4179.4634,4294.1724,4427.0083,4546.666,4660.029
5384.06201171875,5501.43,5586.1016,5726.3467,5845.2437,5908.1377
11211.6171875,11902.518,12470.553,13094.725,13677.133,14317.911
2212.429443359375,2169.025,2160.7432,2160.5132,2138.7178,2178.5906
7827.6943359375,8129.07,8442.883,8701.024,8992.511,9273.171
7338.34033203125,7351.677,7378.4966,7373.34,7364.9062,7415.9575
8381.9560546875,8432.9,8500.968,8532.651,8571.885,8686.497
1749.05029296875,1861.1833,1951.2275,2064.1748,2157.062,2256.0698
5688.73291015625,5882.0654,6060.299,6202.76,6355.239,6478.775
2494.364990234375,2609.0298,2720.9624,2817.6936,2926.9114,3018.1829
4166.525390625,4343.9707,4490.296,4672.6753,4827.7407,5009.086
1945.7916259765625,2146.8438,2335.8755,2502.447,2682.918,2845.6694
4274.802734375,4426.9824,4560.9414,4705.5117,4844.0366,4980.5015
3307.52197265625,3422.7922,3521.4028,3644.4902,3750.5,3879.6807
2701.779296875,2733.7478,2721.1611,2737.6177,2763.9563,2821.3428
3519.551025390625,3566.3806,3581.186,3614.0918,3643.1719,3690.5813
2827.119873046875,2845.5715,2861.6746,2876.6948,2890.3948,2900.1055
1934.55126953125,1952.1431,1969.7142,1987.2384,1999.2283,2014.6259
8809.806640625,8807.26,8836.03,8830.209,8828.798,8844.178
5591.466796875,5808.549,5990.079,6189.596,6382.55,6554.4595
4109.78955078125,4277.216,4432.6626,4589.0537,4681.827,4844.774
7659.42236328125,7657.3647,7654.798,7665.2354,7673.1743,7686.689
10882.111328125,11559.994,12162.865,12706.086,13313.977,13668.553
2255.999267578125,2361.6616,2462.5796,2595.8733,2693.4763,2831.996
2702.156005859375,2699.1917,2698.4531,2698.3687,2694.3137,2718.6052
1711.63232421875,1709.6006,1706.1433,1706.399,1702.0774,1712.0787
2179.12646484375,2282.8943,2370.1914,2469.924,2560.6145,2640.145
1110.0523681640625,1113.1794,1113.7882,1126.2277,1132.4796,1140.0144
1419.7816162109375,1418.4177,1415.6245,1418.3925,1417.589,1424.4437
1517.215087890625,1513.9441,1514.3652,1513.9098,1514.3278,1522.8616
1604.636474609375,1639.6696,1672.4634,1703.4905,1731.068,1756.5704
3434.396484375,3540.8408,3630.3381,3734.142,3825.7085,3918.8213
3442.25,3515.651,3580.6516,3648.5164,3713.0684,3762.375
1108.5736083984375,1100.8298,1097.6816,1094.5474,1087.3867,1096.9882
4244.05224609375,4326.6665,4416.254,4472.8745,4508.8438,4535.166
11355.689453125,12147.748,12809.615,13490.809,14168.678,14773.298
6148.390625,6444.624,6693.456,6938.2812,7192.67,7343.953
1628.4095458984375,1639.2653,1643.0408,1652.7988,1665.0417,1657.122
11986.0712890625,12918.982,13686.27,14673.141,15488.003,16447.941
6843.3115234375,6796.0645,6797.2036,6819.928,6826.0513,6862.683
2675.155517578125,2679.0183,2682.4788,2689.6187,2695.636,2688.7087
4281.38671875,4289.436,4295.7153,4313.668,4326.33,4348.068
2456.46826171875,2465.0745,2469.251,2478.2244,2481.4175,2496.106
1097.5869140625,1100.8202,1101.3595,1101.4006,1100.6392,1110.0663
1040.947021484375,1040.2416,1041.063,1040.9421,1040.8644,1044.3081
6256.7958984375,6327.2207,6388.422,6479.843,6551.3613,6625.8335
3451.72265625,3577.8806,3691.1458,3822.2656,3939.724,4083.8386
2624.136474609375,2622.5627,2629.025,2641.0374,2659.7368,2683.6418
1894.0369873046875,1886.724,1889.3218,1885.0415,1869.5095,1929.4219
5536.4609375,5658.5986,5752.7324,5853.6826,5964.691,5962.932
3552.0068359375,3541.9087,3542.9558,3540.2783,3538.4207,3555.3748
10515.4345703125,10592.742,10739.71,10770.75,10866.224,11032.023
2378.22314453125,2396.1187,2411.8198,2427.9424,2435.872,2458.5325
1964.483154296875,1947.5607,1942.3613,1934.8302,1916.6246,1958.8008
5050.77685546875,5207.324,5350.5186,5490.3735,5628.827,5756.607
1693.4560546875,1719.1597,1742.3503,1765.7495,1788.5746,1816.7716
11163.853515625,11116.068,10991.394,10944.41,10920.936,10939.573
5249.1748046875,5219.7686,5267.836,5243.4004,5200.5225,5256.9033
2851.6279296875,2874.3865,2906.7336,2943.6826,3020.0042,3130.6223
1946.607177734375,1994.1997,2033.0696,2076.1724,2115.6995,2130.5354
1447.82373046875,1449.6943,1451.5809,1454.5461,1458.6802,1465.686
7389.5107421875,7418.0957,7431.1973,7510.1655,7565.335,7621.2485
1629.32666015625,1636.2773,1644.7705,1653.1041,1660.3568,1673.5841
1799.296142578125,1786.3422,1779.5415,1789.284,1802.415,1811.2463
7895.7509765625,7894.365,7886.8354,7896.017,7900.346,7886.6953
8183.49462890625,8270.867,8351.824,8359.189,8381.754,8395.751
3134.3837890625,3130.7263,3138.1565,3132.2852,3131.0398,3135.9924
5547.39892578125,5911.616,6211.1387,6519.701,6852.917,7170.631
2610.896484375,2656.8584,2663.4316,2680.4326,2693.8826,2711.8372
557.972900390625,550.92444,538.5211,535.72034,524.45544,555.90094
2738.229736328125,2767.9856,2790.726,2813.6194,2834.9128,2828.3938
3792.660888671875,3814.6438,3855.2808,3882.2407,3892.4048,3904.6526
1531.1290283203125,1519.978,1519.5931,1505.544,1485.408,1509.1693
1700.6038818359375,1675.4977,1654.072,1646.9583,1615.2185,1684.2932
4636.169921875,4593.013,4553.3438,4551.753,4485.713,4685.5464
6484.056640625,6569.563,6574.0664,6537.519,6579.617,6752.5884
2968.472412109375,2972.0427,2973.841,2974.98,2976.507,2995.8916
19055.634765625,20300.84,21375.217,22592.188,23683.664,24775.092
1738.8856201171875,1721.2092,1713.5425,1702.3031,1688.9663,1708.8142
2013.8460693359375,2016.5001,2015.439,2018.7078,2030.1353,2034.7542
3985.056884765625,4016.743,3969.8516,3997.409,4016.2048,4039.0696
2365.542724609375,2378.8557,2393.4084,2402.3708,2410.2217,2421.2493
5771.75634765625,5785.3433,5789.962,5775.073,5769.3564,5786.717
4314.06689453125,4441.5103,4572.511,4703.295,4803.3115,4799.0693
1259.654541015625,1260.096,1275.6641,1268.223,1251.5712,1296.9706
1768.8094482421875,1746.2708,1742.1713,1710.0715,1668.7991,1738.2427
7251.92236328125,7412.826,7533.504,7726.761,7852.6367,7962.859
2798.936767578125,2817.3486,2827.414,2857.7515,2883.466,2903.704
2188.794677734375,2448.4878,2661.9458,2922.621,3173.0186,3455.7236
3356.240234375,3337.9026,3337.107,3329.471,3331.8767,3389.9019
1681.3349609375,1683.2183,1682.028,1683.1129,1683.2158,1700.4946
6662.4111328125,6982.081,7243.0273,7573.4336,7851.957,8208.365
2071.36376953125,2054.9653,2049.1028,2033.6003,2010.6787,2031.0391
898.635009765625,893.70996,889.3528,888.1462,882.5578,893.61224
2691.5810546875,2708.8674,2730.8538,2712.9019,2703.3413,2703.725
3134.1669921875,3089.1077,3069.1855,3030.1768,2964.469,3053.651
4595.7958984375,4614.061,4634.9937,4627.9395,4593.545,4704.2095
2635.943115234375,2622.6138,2621.8945,2605.5273,2589.1924,2609.6062
2815.161376953125,2811.3057,2812.7341,2795.0918,2774.3403,2853.955
1512.6993408203125,1497.9211,1494.3649,1491.872,1484.5417,1506.7374
1413.6190185546875,1404.4456,1404.6943,1393.1819,1382.8995,1407.3328
7364.0,7872.5557,8297.995,8758.871,9187.581,9615.0
1914.5421142578125,1921.8616,1922.0469,1933.5603,1941.7235,1955.9233
2875.11669921875,2865.7495,2861.9983,2857.4033,2845.709,2887.6726
2173.57763671875,2171.6611,2179.1292,2177.1238,2172.1125,2186.9333
774.2415771484375,754.73694,741.68713,731.7057,711.0897,740.5792
1227.307373046875,1216.7756,1212.8577,1202.143,1188.5565,1218.255
4172.48876953125,4170.251,4191.9297,4204.977,4230.4917,4219.896
2454.34765625,2497.7822,2545.9653,2612.5876,2662.8447,2684.4536
1150.2008056640625,1148.2886,1147.815,1146.0128,1138.967,1170.2338
2682.47265625,2670.2817,2674.5386,2619.4907,2572.5312,2803.93
3013.82861328125,3000.4714,2998.5132,2991.0308,2977.859,2995.5269
3830.880126953125,3825.7686,3836.3076,3768.2444,3775.812,3911.1287
