V1,V2,V3,V4,V5,V6,V7,V8
10157.6015625,10151.407,10167.236,10166.412,10174.189,10158.98,10180.91,10172.34
9671.7021484375,9839.875,9788.108,9928.958,9674.303,9855.24,9799.772,9955.666
10437.5654296875,10439.088,10447.526,10436.928,10450.262,10448.205,10459.853,10441.471
9726.875,9747.36,9752.014,9724.732,9730.592,9738.912,9746.61,9718.414
11065.51171875,11113.996,11175.243,11249.321,11338.706,11372.633,11434.315,11489.1875
5609.4033203125,5928.3423,5905.4907,5983.372,6142.3945,6552.376,6583.602,6648.0996
10315.671875,8716.144,9501.325,10118.206,10328.031,8988.641,9703.952,10347.17
10465.01171875,10511.367,10436.027,10465.287,10459.596,10517.971,10408.757,10434.197
10611.4560546875,10647.728,10631.527,10619.229,10728.238,10766.227,10741.48,10736.99
10887.107421875,10952.674,11027.801,11090.19,11160.384,11213.883,11295.546,11341.385
10203.2685546875,10447.656,10422.095,10545.793,10225.057,10490.063,10466.282,10598.572
861.6260986328125,861.0262,853.14685,855.72,851.69507,851.6582,845.9911,848.96094
9214.1904296875,9234.464,9256.746,9269.097,9204.011,9235.024,9248.251,9264.184
9791.21484375,9946.715,9966.001,10065.871,9787.723,9954.079,9980.076,10086.003
9124.42578125,9260.455,9102.754,9484.183,9082.143,9249.306,9099.279,9486.296
813.3990478515625,804.41907,803.8006,806.79803,799.50494,790.8189,793.3915,796.556
10724.126953125,10782.846,11073.587,11241.74,10864.738,10907.944,11200.715,11372.98
11019.6328125,11099.773,11145.202,11190.101,11261.291,11349.429,11396.94,11438.152
10738.93359375,10767.43,10707.124,10680.067,10783.971,10811.19,10731.671,10699.137
9741.435546875,9754.516,9754.885,9776.66,9754.226,9764.087,9761.797,9783.851
10348.107421875,10365.811,10370.925,10360.919,10394.307,10410.77,10414.604,10403.208
963.0466918945312,975.1945,976.988,974.6061,961.5862,975.61017,977.0379,974.7072
12649.84765625,12708.479,12878.647,12890.484,13049.723,13065.27,13250.569,13224.438
7180.04345703125,7251.4473,7330.835,7430.003,7504.109,7562.101,7650.36,7726.951
7364.904296875,10859.845,10733.736,11023.699,8676.682,11934.723,11138.097,11180.275
10583.5625,12380.89,9986.974,10209.815,10688.601,12548.5625,10117.34,10330.725
3453.70263671875,3463.056,3514.1914,3461.631,3459.8677,3478.7747,3545.6836,3482.8367
10032.9013671875,10035.693,10020.79,10041.907,10037.533,10039.766,10024.385,10047.944
3321.03564453125,3327.6094,3262.271,3329.5203,3289.4963,3325.4175,3255.174,3316.749
1561.155517578125,1558.0062,1566.4734,1556.3756,1563.745,1559.7993,1568.7744,1559.0414
2447.21533203125,2422.0928,2390.1526,2448.5586,2451.954,2442.3074,2416.514,2460.9885
2531.16455078125,2542.3213,2562.157,2580.464,2609.3828,2620.142,2648.8992,2660.8953
2767.41748046875,2766.013,3116.8386,3015.577,2790.7212,2794.7866,3155.9722,3052.5076
4813.2333984375,4948.786,5007.387,4998.2964,4836.7856,4998.342,5044.211,5034.809
3515.099853515625,3457.271,3312.031,3376.6553,3361.0947,3391.2764,3289.4573,3348.3179
3867.57373046875,4394.4287,4258.373,4379.179,3872.9219,4428.8755,4231.3867,4347.257
4367.7275390625,4407.2085,4410.179,4477.1035,4510.2637,4550.3457,4554.445,4614.416
22869.84765625,24001.723,25830.668,24805.734,26208.947,27294.025,29149.785,28095.965
1244.421875,1216.6013,1229.2081,1183.4828,1201.4584,1178.8152,1192.313,1143.7926
801.1088256835938,836.22144,821.00195,851.91113,809.3906,856.8898,829.92004,872.7765
5790.0478515625,5536.3193,5718.583,5759.507,5617.6245,5346.0156,5542.472,5543.0913
4551.69384765625,4401.004,4608.3687,4397.2983,4553.925,4408.6836,4600.0703,4393.0073
2491.89453125,2487.1345,2485.816,2487.7034,2494.2585,2493.0435,2487.5745,2493.194
5350.32373046875,5092.3027,5220.421,5298.5654,5469.1016,5265.622,5430.2207,5440.579
9700.4794921875,10007.172,9966.801,9857.84,10224.4,10603.382,10457.883,10270.559
3713.854248046875,3755.4521,3788.7668,3839.579,3870.092,3906.817,3944.7957,3984.6782
10033.3486328125,10104.242,10225.603,10258.125,10334.973,10392.997,10507.726,10528.187
5054.6279296875,5097.396,5147.934,5174.3945,5208.4253,5242.4663,5291.715,5307.6978
20556.890625,20889.7,20796.773,20927.332,21677.553,22248.973,22017.238,22098.791
12752.744140625,11636.017,11715.488,13308.041,12982.467,12062.555,12129.104,13728.309
6446.380859375,6185.016,6073.5645,6156.4414,6320.761,6166.286,5986.188,6171.6553
22820.5390625,23246.363,23803.027,23725.066,24946.027,25459.684,25843.629,25494.836
13484.4169921875,13940.282,13943.288,14557.019,14228.229,14701.275,14791.482,15324.141
2683.283935546875,2611.5574,2627.7546,2710.9902,2662.2769,2615.2183,2636.278,2716.8696
5067.046875,5039.575,4992.141,5127.3926,5071.405,5077.8887,5018.529,5187.1147
6920.8193359375,6389.7363,6660.004,6563.533,7165.1807,6642.585,6921.7344,6731.7393
6619.00390625,6076.219,6767.3604,6580.7725,6565.3936,6013.9395,6713.875,6545.547
2027.753662109375,1852.6633,1929.8911,1909.3799,2019.5319,1849.3932,1932.7439,1914.7686
16596.904296875,12020.099,15009.059,16092.558,16501.756,11916.726,15039.27,16206.463
2591.34765625,2798.2676,2742.2253,2782.437,2666.9988,2905.7485,2866.184,2859.3
5630.36083984375,5224.782,5544.6533,5447.3896,5433.8857,5309.5845,5767.756,5722.416
1489.2159423828125,1511.5653,1500.0938,1526.0037,1541.7253,1563.8097,1548.1846,1567.9562
4062.10986328125,3781.6365,3957.7734,4192.4243,4039.5933,3756.1045,3928.53,4151.671
8003.814453125,8176.199,7961.961,8004.868,8067.2734,8262.539,8050.7944,8100.047
1306.28662109375,1239.6886,1245.3694,1286.927,1239.1252,1202.4484,1211.4243,1276.8163
9445.0361328125,9948.012,10141.477,10297.986,10381.77,10839.773,11094.185,11193.99
7834.759765625,7924.476,7797.001,7984.3335,7843.9194,7933.386,7814.1484,7986.7827
15900.001953125,16373.311,16441.629,16686.18,17060.242,17570.176,17632.559,17827.125
8570.7724609375,8905.197,9030.543,9269.03,9523.146,9940.642,10060.696,10268.451
14257.298828125,14040.148,13664.605,14065.88,14419.194,14241.459,14028.674,14466.433
9410.3134765625,10077.005,10128.926,10155.025,9300.95,10054.554,10056.558,10052.07
821.497314453125,880.5717,887.71045,936.33307,884.7907,942.1391,944.5557,1007.33453
2119.00390625,1760.2314,1400.3877,1534.8291,1461.6797,1434.126,988.40137,1340.8652
2686.650634765625,2771.3682,2723.132,3071.4,2584.7239,2804.9734,2680.6536,3143.0752
2086.360107421875,2009.2288,2059.7825,2246.2078,2055.3125,2045.0935,1993.4739,2291.2607
1816.0380859375,2036.6783,1911.6415,1900.1855,1801.3699,2020.615,1887.7666,1870.7804
7602.1787109375,9317.682,8391.186,8376.73,7552.0527,9232.911,8257.007,8223.997
2739.443115234375,2828.8828,2836.274,2847.392,2919.6538,3002.8093,3005.8032,3002.245
2530.427978515625,2461.311,2432.5044,2452.9973,2385.2295,2333.5354,2326.4417,2348.8716
9766.603515625,9248.299,9665.873,9625.413,9929.466,9303.29,9737.463,9659.125
9888.26953125,9975.757,9969.985,9992.524,9800.935,9848.843,9817.208,9802.987
10990.4990234375,10870.027,10849.199,10945.463,10916.801,10815.248,10901.508,10961.446
2605.63671875,2501.106,2504.6692,2526.7603,2602.6602,2697.2874,2749.703,2711.3127
4954.0947265625,5560.754,5524.401,5935.863,5178.9995,5804.0024,5739.523,6137.7925
4458.98681640625,3998.8367,4205.7285,3802.815,4613.1265,4094.7634,4162.5347,3669.8337
1680.9876708984375,1481.1063,1778.3468,1580.561,1736.1771,1549.2668,1839.9268,1592.3125
6412.27685546875,6603.623,6577.146,6875.4424,6507.1436,6739.774,6692.822,6984.524
3544.24853515625,3358.4663,3460.2239,3526.6433,3503.4458,3360.7488,3462.8896,3533.3628
2339.696533203125,2325.5693,2336.1504,2345.411,2359.6921,2342.743,2361.0579,2372.2964
5581.2958984375,6137.712,5945.6953,6165.9272,5569.5728,6145.223,5967.611,6178.8306
20473.94140625,20854.46,21369.658,21211.367,21468.242,21960.12,22423.473,22182.982
18393.17578125,18772.209,18682.559,19037.877,18375.12,18765.668,18663.79,18915.5
6905.52734375,7103.2104,6837.805,7817.0225,7377.011,7580.004,7388.577,8346.03
3625.80029296875,4095.7668,4033.497,5616.6523,3719.882,4167.643,4202.6533,5787.3696
2011.3443603515625,2226.507,2375.4746,2303.7332,2089.5706,2317.0977,2462.7124,2372.801
3454.446533203125,3480.666,3514.0007,3520.3772,3535.7842,3556.7507,3585.662,3586.5242
9930.1708984375,9864.252,9898.228,9936.968,9895.299,9837.529,9870.39,9913.728
9421.8486328125,9428.295,9473.447,9466.731,9416.448,9410.484,9472.142,9452.529
10350.7294921875,10361.626,10311.637,10361.135,10330.385,10350.595,10305.863,10357.489
9321.048828125,9296.616,9348.949,9375.116,9286.775,9247.87,9310.544,9328.129
1228.71240234375,1214.1975,1251.7457,1271.1045,1254.1903,1242.2397,1278.9403,1299.2374
10303.29296875,10357.533,10326.653,10317.489,10378.928,10434.867,10398.81,10388.626
9605.55859375,9615.964,9622.991,9589.696,9594.511,9623.282,9619.211,9587.377
10858.5478515625,10750.842,11157.892,11199.978,11081.374,10958.095,11395.21,11397.313
10617.1728515625,10644.5,10628.938,10622.276,10680.495,10706.113,10680.004,10670.511
11266.6865234375,11315.428,11372.807,11439.994,11484.187,11525.927,11584.316,11617.269
1032.744140625,1030.3903,1032.42,1034.37,1035.6483,1032.7863,1035.3662,1037.5253
10914.865234375,11088.069,11126.22,11073.942,11144.257,11309.61,11349.425,11290.641
10442.2646484375,10417.89,10609.781,10580.007,10501.844,10484.997,10686.27,10647.563
9939.9970703125,9947.032,9960.162,9953.478,9908.348,9919.792,9935.096,9926.093
9445.216796875,9488.377,9505.183,9483.925,9437.617,9490.775,9508.48,9482.453
10103.826171875,10111.538,10104.92,10110.912,10113.61,10123.019,10115.167,10120.601
10613.677734375,10630.692,10418.23,10136.551,10713.566,10724.425,10494.434,10216.3125
11230.8681640625,11203.94,11239.264,11300.329,11366.257,11326.627,11370.632,11419.614
10332.2900390625,10405.705,10345.733,10383.458,10335.205,10422.6455,10350.877,10395.607
10490.078125,10471.864,10491.833,10493.773,10473.173,10466.461,10489.088,10500.926
10062.140625,10052.584,10056.969,10043.423,10042.391,10039.225,10041.647,10033.673
10307.744140625,10291.416,10295.1,10307.008,10348.51,10335.383,10333.334,10346.992
11303.998046875,11142.56,10979.926,11246.113,11352.354,11206.857,11054.768,11323.83
9643.671875,9690.061,9675.677,9686.534,9650.703,9702.695,9687.778,9697.168
10111.9453125,10107.43,10137.069,10168.744,10125.136,10118.995,10151.159,10177.947
10685.359375,10669.616,10343.55,9887.519,10818.171,10787.927,10464.363,9989.96
10032.91796875,10035.127,10019.573,10041.126,10037.305,10038.796,10022.881,10047.134
11448.142578125,11527.951,11673.451,11801.309,11894.635,11931.15,12093.135,12186.229
9290.3203125,9283.279,9221.697,9258.924,9268.257,9263.316,9201.705,9241.4375
11823.375,11881.191,11888.679,11875.989,12253.254,12298.083,12295.433,12275.238
10594.7119140625,10627.946,10676.807,10723.737,10753.186,10776.701,10833.307,10867.786
10582.169921875,10622.058,10663.159,10719.608,10753.702,10785.8545,10833.674,10877.85
10537.349609375,10569.88,10615.553,10658.043,10680.842,10704.537,10758.6,10789.502
10126.2568359375,9833.947,9907.44,10112.738,10110.678,9819.62,9906.923,10117.133
9328.2470703125,9315.471,9320.81,9318.921,9297.151,9282.491,9294.683,9292.032
9650.94140625,9964.311,10025.605,10036.09,9638.317,9962.363,10031.927,10043.505
10246.1982421875,10205.209,10203.909,10207.575,10240.525,10218.332,10213.543,10215.185
11633.419921875,11685.956,11700.54,11687.249,12010.922,12058.129,12064.277,12051.405
10613.8056640625,10645.508,10700.192,10736.444,10760.855,10784.103,10845.156,10870.223
10770.701171875,10823.327,10882.523,10945.094,10986.214,11030.932,11095.633,11142.144
10246.701171875,10233.798,10243.181,10323.298,10265.591,10257.679,10265.469,10348.097
9773.83203125,9776.954,9824.329,9963.755,9748.778,9776.941,9823.014,9967.035
9960.4951171875,10007.125,10010.676,9986.762,9929.186,9977.172,9980.636,9949.822
11841.630859375,11747.954,11759.816,11763.668,11866.02,11757.86,11785.902,11789.252
11474.11328125,11565.801,11674.798,11791.151,11887.534,11964.546,12082.536,12166.979
10592.24609375,10573.114,10335.164,9961.723,10693.039,10662.0205,10416.687,10036.583
9923.5712890625,9895.435,9878.708,9912.232,9918.64,9886.073,9872.592,9907.02
936.130859375,934.2646,931.35016,932.7232,933.202,931.379,928.6181,930.9452
10926.0703125,10501.397,10494.293,11157.957,11067.22,10631.221,10676.688,11350.415
11128.861328125,11213.476,11289.175,11396.56,11490.474,11556.552,11640.219,11723.425
11593.208984375,11644.624,11677.049,11683.105,11991.6,12024.553,12048.337,12047.754
10177.0810546875,10056.373,10158.137,10228.609,10158.433,10052.461,10157.121,10238.794
10922.013671875,10930.495,10984.46,11025.98,11071.653,11068.557,11128.683,11164.784
10692.4462890625,10610.351,10636.408,10676.25,10751.185,10660.299,10680.28,10710.271
9965.892578125,9966.039,9972.323,9967.331,9972.803,9977.594,9990.021,9984.825
10219.416015625,10166.223,10150.686,10141.643,10202.083,10171.421,10154.61,10140.211
12262.462890625,12545.592,12685.675,12750.73,12865.439,13148.695,13284.357,13305.361
10599.0283203125,10602.769,10362.105,9952.695,10698.704,10689.94,10440.414,10022.344
10830.5498046875,10886.887,10938.062,11006.87,11098.935,11139.634,11188.795,11248.994
891.986572265625,886.27313,881.87036,884.737,887.76855,881.74677,877.39984,881.92004
11358.1630859375,11409.988,11496.289,11528.57,11584.712,11631.15,11720.983,11736.847
10657.0439453125,10698.938,10996.185,11164.035,10776.327,10808.135,11108.561,11285.821
11641.310546875,11691.502,11707.416,11701.381,12032.331,12072.629,12080.225,12072.542
10794.232421875,10856.403,10919.994,10986.641,11027.409,11081.463,11151.947,11201.168
10783.8994140625,10835.553,10903.762,10948.613,10990.642,11032.691,11106.526,11136.57
10782.7744140625,10832.86,10896.721,10953.759,10998.261,11039.148,11108.5625,11148.087
10570.9345703125,10574.4795,10563.876,10559.053,10558.921,10566.694,10527.197,10514.908
10227.9404296875,9910.636,9956.453,10114.052,10197.968,9886.059,9936.598,10097.058
10243.0810546875,10242.8,10214.848,10232.263,10262.685,10261.305,10235.943,10254.056
935.1346435546875,935.6886,970.7144,949.6041,938.6513,939.33514,974.2855,954.05615
11534.2529296875,11719.984,11747.84,11733.295,11928.072,12107.397,12124.902,12090.408
10039.279296875,10025.383,10028.673,10034.868,10036.316,10028.775,10033.755,10033.614
11399.22265625,11533.443,11624.481,11704.386,11795.542,11924.518,12020.086,12081.906
10850.0576171875,10202.544,10169.479,11003.9795,10940.834,10268.93,10288.158,11147.146
10864.1669921875,10928.005,10997.417,11068.879,11119.476,11174.088,11250.892,11302.374
10769.666015625,10785.051,10821.343,10838.975,10850.96,10859.918,10906.953,10918.189
10549.6845703125,10578.815,10615.574,10643.68,10696.5625,10718.976,10754.799,10775.085
9885.7998046875,9848.744,9832.84,9865.851,9880.971,9846.2,9826.837,9867.125
10985.9609375,11049.581,11187.219,11270.975,11292.93,11336.313,11495.563,11545.172
10707.8349609375,10758.702,10805.554,10864.364,10914.49,10957.655,11008.088,11053.8545
10043.7216796875,10048.164,10033.08,10055.488,10050.414,10054.167,10038.417,10062.766
955.4161987304688,956.80634,946.74554,950.9062,954.645,957.7919,948.2323,953.09515
11165.9033203125,11207.746,11332.73,11418.243,11483.053,11509.147,11649.783,11703.456
11099.9462890625,11141.705,11205.207,11261.635,11373.666,11402.7,11464.467,11511.593
11686.0947265625,11747.501,11758.157,11747.613,12090.467,12141.73,12142.519,12128.801
11239.162109375,11335.7295,11459.144,11542.213,11601.675,11688.832,11827.87,11877.434
10757.3662109375,10805.918,10874.061,10927.773,10951.527,10989.928,11064.322,11102.722
10738.7119140625,10788.269,10851.317,10908.901,10936.853,10977.492,11046.554,11090.291
9607.2421875,9681.801,9530.404,9621.542,9613.145,9695.871,9538.173,9622.568
10166.63671875,10138.112,10175.896,10194.139,10179.221,10157.316,10191.106,10210.547
10218.9365234375,10161.811,10223.657,10214.786,10213.439,10154.083,10215.193,10211.56
10287.32421875,10266.099,10308.951,10275.152,10303.334,10281.257,10326.694,10297.394
9785.4599609375,9792.015,9806.831,9811.627,9791.858,9794.5205,9808.06,9814.998
9892.439453125,9912.657,9960.212,9951.487,9933.922,9947.113,9997.273,9980.457
10711.3466796875,10738.804,10773.245,10833.844,10900.998,10921.023,10954.558,11009.067
10718.3212890625,10763.57,10810.325,10873.628,10927.308,10965.073,11015.963,11064.904
9496.93359375,9725.688,9710.975,9758.018,9481.871,9744.328,9721.218,9777.815
10997.427734375,11073.289,11145.847,11209.467,11254.628,11330.519,11411.745,11457.064
10771.1572265625,10776.519,10524.63,10175.092,10890.947,10885.547,10610.484,10266.938
10230.078125,10222.692,10195.06,10220.239,10217.416,10226.206,10198.531,10225.9
10424.12109375,10327.839,10562.205,10826.975,10521.575,10414.213,10663.94,10938.573
12102.1796875,12173.941,12197.636,12188.344,12605.361,12663.832,12677.745,12661.933
10597.1455078125,10624.224,10682.021,10730.678,10754.85,10769.593,10835.118,10871.994
10741.7802734375,10783.452,10844.998,10898.096,10936.59,10967.37,11034.06,11074.058
10555.1669921875,10591.717,10637.912,10673.218,10688.64,10720.836,10771.966,10800.768
9345.029296875,9371.159,9364.081,9341.4,9319.04,9355.126,9342.535,9316.807
10265.3271484375,10267.593,10263.106,10305.823,10303.688,10304.175,10289.719,10338.02
10781.80078125,10850.256,10665.861,10701.115,10790.736,10868.712,10667.239,10695.845
10575.982421875,10610.21,10651.678,10683.071,10705.924,10736.845,10777.765,10804.072
1020.919677734375,1055.1934,1055.881,1053.7046,1020.24255,1057.7108,1055.6589,1053.8754
11425.0595703125,11487.574,11543.981,11601.426,11719.051,11779.322,11838.871,11881.223
10077.9033203125,10070.066,10085.009,10076.8125,10076.621,10074.281,10089.47,10084.356
811.2831420898438,800.2767,800.1403,802.0765,797.12756,786.0808,789.05774,790.99005
11165.7431640625,11234.096,11334.894,11394.846,11464.659,11519.3955,11626.547,11658.058
10936.708984375,10846.971,11014.628,11373.673,11207.982,11107.055,11310.189,11660.8125
11430.9970703125,11071.798,10896.967,11697.127,11658.808,11295.303,11171.015,11979.037
11963.75,11998.295,12006.735,11975.463,12383.224,12406.093,12404.187,12363.179
10716.265625,10767.9795,10829.508,10890.286,10917.752,10960.691,11029.773,11076.436
11243.7490234375,11316.4795,11407.334,11516.073,11602.708,11661.057,11760.746,11842.923
10809.4931640625,10869.917,10934.164,10983.869,11025.498,11079.261,11148.243,11185.615
10707.5185546875,10754.935,10816.277,10872.31,10903.403,10942.905,11011.033,11054.183
10904.130859375,10838.132,10895.19,10866.023,10954.072,10886.431,10930.873,10894.047
9586.49609375,9592.906,9578.18,9605.971,9586.131,9604.244,9587.662,9613.081
1009.7703857421875,1011.70605,1008.8141,1009.7338,1007.86255,1010.56793,1007.34576,1008.8198
10762.4951171875,10812.671,10868.736,10919.07,10988.242,11031.06,11088.104,11124.518
9721.759765625,9744.264,9762.359,9748.193,9704.862,9729.61,9723.081,9711.803
8563.986328125,8534.968,8554.066,8501.516,8517.657,8503.514,8528.183,8478.773
10165.6015625,10164.877,10169.174,10176.013,10156.5205,10160.239,10164.442,10168.016
9725.0,9709.721,9757.159,9732.819,9633.768,9626.257,9699.81,9655.472
12721.1044921875,12804.965,12963.787,13125.332,13377.733,13433.445,13586.498,13732.436
10694.0302734375,10733.689,10796.117,10859.714,10901.596,10922.811,10992.598,11036.22
12435.203125,12746.209,12932.02,12998.991,13078.646,13388.355,13569.521,13580.385
968.2271728515625,963.12555,964.7726,959.07635,966.9454,962.5752,963.91327,959.0596
11060.4873046875,11093.016,11118.459,11198.648,11268.25,11299.665,11329.321,11401.547
